race,sex,gpa,lsat,dem,role,prob0,prob1,idx
White,2,2.92843704903779,11,-0.709630956610326,gen_cf,0.364,0.636,583
White,1,2.92843704903779,11,-1.22340792260339,gen_cf,0.164,0.836,583
White,1,2.92843704903779,11,-1.32896642463546,gen_cf,0.174,0.826,583
White,1,2.92843704903779,11,-1.4194605047766,gen_cf,0.318,0.682,583
White,1,2.92843704903779,11,-1.42685385928225,gen_cf,0.318,0.682,583
White,1,2.92843704903779,11,-1.43521928626065,gen_cf,0.312,0.688,583
White,1,2.92843704903779,11,-1.38203409434683,gen_cf,0.272,0.728,583
White,1,2.92843704903779,11,-1.36473327660218,gen_cf,0.264,0.736,583
White,1,2.92843704903779,11,-1.27812708747531,gen_cf,0.186,0.814,583
White,1,2.92843704903779,11,-1.3754372192161,gen_cf,0.266,0.734,583
White,2,3.03006737202224,10,-1.4466433234643,gen_cf,0.672,0.328,583
White,1,2.85086089935099,12,-2.26469080022183,gen_cf,0.078,0.922,583
White,1,2.92843704903779,11,-1.92274338260096,gen_cf,0.186,0.814,583
White,1,2.92843704903779,11,-1.51546787634003,gen_cf,0.192,0.808,583
White,1,2.92843704903779,11,-1.7284275078564,gen_cf,0.182,0.818,583
White,1,2.92843704903779,11,-1.9718344173487,gen_cf,0.166,0.834,583
White,1,2.92843704903779,11,-1.5876352885963,gen_cf,0.158,0.842,583
White,1,2.9544469487218,11,-1.62396328912387,gen_cf,0.188,0.812,583
White,1,2.92843704903779,11,-1.60406017806042,gen_cf,0.17,0.83,583
White,1,2.92843704903779,11,-2.00944633191567,gen_cf,0.086,0.914,583
White,1,2.92843704903779,11,-2.11099593325385,gen_cf,0.07,0.93,583
White,1,2.92843704903779,11,-2.14493501342753,gen_cf,0.07,0.93,583
White,1,2.92843704903779,11,-2.1719317506146,gen_cf,0.074,0.926,583
White,1,2.45583353738582,11,-0.759964489155866,gen_cf,0.568,0.432,583
White,1,2.50168215498267,11,-0.788686826949625,gen_cf,0.616,0.384,583
White,1,2.88111276923924,11,-2.30274665668018,gen_cf,0.056,0.944,583
White,1,2.89045103769248,11,-2.30274665668018,gen_cf,0.058,0.942,583
White,1,2.8908982793172,11,-2.30274665668018,gen_cf,0.058,0.942,583
White,1,2.92598217755484,11,-2.30274665668018,gen_cf,0.074,0.926,583
White,1,2.94898756376967,11,-2.30274665668018,gen_cf,0.082,0.918,583
White,1,2.970444196821,11,-2.30274665668018,gen_cf,0.07,0.93,583
White,1,2.9544469487218,11,-2.30274665668018,gen_cf,0.084,0.916,583
White,1,2.92843704903779,11,-2.30274665668018,gen_cf,0.074,0.926,583
White,1,2.96513383543465,11,-2.30274665668018,gen_cf,0.068,0.932,583
Amerindian,1,3.3150464038004,10,-0.422555049207277,true_cf,0.61,0.39,583
White,2,2.83088402030074,11,-1.32144423058265,x_nearest,0.192,0.808,583
Black,2,3.04251996574274,5,0.710876094928615,x_interest,0.1,0.9,590
White,2,3.73522480414586,7,0.784160331000183,gen_cf,0.428,0.572,590
White,2,3.6350273121495,6,0.710876094928615,gen_cf,0.402,0.598,590
White,2,3.50989384752363,4,-0.0727530743627309,gen_cf,0.304,0.696,590
White,2,3.28862632250179,8,0.710876094928615,gen_cf,0.352,0.648,590
White,2,3.38052484262162,7,0.56108118800226,gen_cf,0.32,0.68,590
White,1,3.32056146102214,5,0.436378720273411,gen_cf,0.624,0.376,590
White,2,3.30636147922257,6,0.710876094928615,gen_cf,0.268,0.732,590
White,2,3.51190879546875,5,0.598003408065321,gen_cf,0.42,0.58,590
White,2,3.51543844254867,5,0.710876094928615,gen_cf,0.344,0.656,590
White,2,3.38234464504619,5,0.710876094928615,gen_cf,0.224,0.776,590
White,2,3.29953943408854,5,0.710876094928615,gen_cf,0.164,0.836,590
White,2,3.32270551237326,5,0.710876094928615,gen_cf,0.328,0.672,590
White,2,3.28862632250179,5,0.710876094928615,gen_cf,0.146,0.854,590
White,2,3.60802686757337,5,0.311584346460566,gen_cf,0.176,0.824,590
White,2,2.96670380665682,5,1.0162987246087,gen_cf,0.4,0.6,590
White,2,3.25025714453178,5,0.307344096010157,gen_cf,0.21,0.79,590
White,2,3.2714427202518,6,1.07538866398657,gen_cf,0.518,0.482,590
White,2,2.91717946053216,5,0.72612056529139,gen_cf,0.31,0.69,590
White,2,2.95372748790346,5,0.710876094928615,gen_cf,0.28,0.72,590
White,2,2.98558926439359,5,0.710876094928615,gen_cf,0.304,0.696,590
White,2,3.04251996574274,6,0.242463658791404,gen_cf,0.236,0.764,590
White,1,2.81344822830983,5,0.710876094928615,gen_cf,0.166,0.834,590
White,2,3.09850194973003,5,0.710876094928615,gen_cf,0.146,0.854,590
White,2,3.08801758024383,5,0.710876094928615,gen_cf,0.184,0.816,590
White,2,3.00719914761668,5,0.710876094928615,gen_cf,0.132,0.868,590
White,2,3.04251996574274,6,0.661393958579281,gen_cf,0.378,0.622,590
White,2,3.04251996574274,6,0.424562109868308,gen_cf,0.418,0.582,590
White,2,3.04251996574274,5,1.13597141602243,gen_cf,0.302,0.698,590
White,2,3.04251996574274,5,1.03802484054328,gen_cf,0.174,0.826,590
White,2,3.04251996574274,5,0.99875676270425,gen_cf,0.296,0.704,590
White,2,3.04251996574274,5,0.598003408065321,gen_cf,0.186,0.814,590
White,2,3.04251996574274,5,0.661393958579281,gen_cf,0.142,0.858,590
White,2,3.04251996574274,5,0.424562109868308,gen_cf,0.218,0.782,590
White,2,3.04251996574274,5,0.628901807879529,gen_cf,0.178,0.822,590
White,2,3.04251996574274,5,0.75948648403469,gen_cf,0.22,0.78,590
White,2,3.04251996574274,5,0.73418967933129,gen_cf,0.202,0.798,590
White,2,3.04251996574274,5,0.710876094928615,gen_cf,0.102,0.898,590
Amerindian,2,3.42912932050535,7,-0.337035627495848,true_cf,0.576,0.424,590
White,1,3.0064885137454,5,0.616207577160248,x_nearest,0.188,0.812,590
Black,1,2.80260310429305,5,-0.531699175251253,x_interest,0.11,0.89,601
White,2,3.32630115745478,4,-0.0490290756589493,gen_cf,0.148,0.852,601
White,2,3.56761558855932,5,-0.252365171697369,gen_cf,0.468,0.532,601
White,1,3.74108866893227,3,-0.984026954110963,gen_cf,0.518,0.482,601
White,1,3.92678454528735,5,-1.15557569737306,gen_cf,0.154,0.846,601
White,1,3.52652538311967,3,-0.531699175251253,gen_cf,0.328,0.672,601
White,1,3.48104222954621,5,0.057795787405914,gen_cf,0.474,0.526,601
White,1,2.84738187163788,5,0.532313069989618,gen_cf,0.298,0.702,601
White,1,2.93908031892702,8,-0.531699175251253,gen_cf,0.174,0.826,601
White,1,2.8803354974978,6,-0.531699175251253,gen_cf,0.326,0.674,601
White,1,3.32354268305316,5,-0.531699175251253,gen_cf,0.514,0.486,601
White,1,3.315844576966,5,-0.531699175251253,gen_cf,0.58,0.42,601
White,1,3.11181516407548,4,-0.531699175251253,gen_cf,0.24,0.76,601
White,1,2.8803354974978,5,-1.11634321159946,gen_cf,0.448,0.552,601
White,1,2.84486698632992,5,-0.813111008074517,gen_cf,0.178,0.822,601
White,1,2.80260310429305,5,0.553642685285176,gen_cf,0.272,0.728,601
White,1,2.80260310429305,5,0.532313069989618,gen_cf,0.268,0.732,601
White,1,2.80260310429305,5,0.587951354632642,gen_cf,0.24,0.76,601
White,1,2.84738187163788,5,-0.71144631039144,gen_cf,0.208,0.792,601
White,1,2.7624455713514,5,0.330751027963564,gen_cf,0.246,0.754,601
White,1,2.77548476850733,5,-0.0976453899717317,gen_cf,0.482,0.518,601
White,1,2.85377831325941,5,-0.531699175251253,gen_cf,0.202,0.798,601
White,1,2.91270910402818,5,-0.531699175251253,gen_cf,0.206,0.794,601
White,1,2.84486698632992,5,-0.531699175251253,gen_cf,0.196,0.804,601
White,1,2.80260310429305,5,-0.114153023543953,gen_cf,0.484,0.516,601
White,1,2.80260310429305,5,-0.189818371525144,gen_cf,0.428,0.572,601
White,1,2.80260310429305,5,-0.258666610235903,gen_cf,0.416,0.584,601
White,1,2.78217120884664,5,-0.531699175251253,gen_cf,0.292,0.708,601
White,1,2.80260310429305,5,-0.582884898398185,gen_cf,0.148,0.852,601
White,1,2.80260310429305,5,-0.558206148689471,gen_cf,0.148,0.852,601
White,1,2.80260310429305,5,-0.408746138392164,gen_cf,0.19,0.81,601
White,1,2.80260310429305,5,-0.352138878042687,gen_cf,0.272,0.728,601
White,1,2.80260310429305,5,-0.422648467588157,gen_cf,0.188,0.812,601
White,1,2.80260310429305,5,-0.369722108652475,gen_cf,0.282,0.718,601
White,1,2.80260310429305,5,-0.452754022819661,gen_cf,0.212,0.788,601
White,1,2.80260310429305,5,-0.483245117745017,gen_cf,0.218,0.782,601
White,1,2.80260310429305,5,-0.489710988119849,gen_cf,0.218,0.782,601
White,1,2.80260310429305,5,-0.522779136950507,gen_cf,0.16,0.84,601
White,1,2.80260310429305,5,-0.531699175251253,gen_cf,0.154,0.846,601
White,1,2.80260310429305,5,-0.531438446506361,gen_cf,0.154,0.846,601
Amerindian,1,3.18921245905566,2,-1.38436153870357,true_cf,0.322,0.678,601
White,1,2.78102703459937,5,-0.134852529082465,x_nearest,0.692,0.308,601
Black,2,2.51060946500423,6,0.341735825389959,x_interest,0.834,0.166,605
White,2,3.31605096990119,6,0.341735825389959,gen_cf,0.214,0.786,605
White,2,3.33507214559831,6,-0.117544884759401,gen_cf,0.328,0.672,605
White,2,3.28929493361358,6,0.341735825389959,gen_cf,0.198,0.802,605
White,2,3.13448760042467,6,0.341735825389959,gen_cf,0.254,0.746,605
White,2,2.78114898038203,6,1.13971341490667,gen_cf,0.59,0.41,605
White,1,3.33412692159991,6,1.12992782687537,gen_cf,0.78,0.22,605
White,2,2.85440893394106,5,0.928692061704487,gen_cf,0.344,0.656,605
White,2,2.97724169580877,6,0.533021519436982,gen_cf,0.558,0.442,605
White,2,2.66937918016349,6,0.561091477452734,gen_cf,0.69,0.31,605
White,2,3.04282744221287,6,0.341735825389959,gen_cf,0.412,0.588,605
White,2,2.7133398030839,6,0.341735825389959,gen_cf,0.446,0.554,605
White,2,2.74587095229297,6,0.341735825389959,gen_cf,0.464,0.536,605
White,2,2.51060946500423,6,0.826162256869386,gen_cf,0.34,0.66,605
White,2,2.51060946500423,6,0.79422660934643,gen_cf,0.356,0.644,605
White,2,2.51060946500423,6,0.751856359644715,gen_cf,0.322,0.678,605
White,2,2.51060946500423,6,0.729817967182527,gen_cf,0.292,0.708,605
White,2,2.51060946500423,6,0.725210939662971,gen_cf,0.294,0.706,605
White,2,2.51060946500423,6,0.704007678288598,gen_cf,0.278,0.722,605
White,2,2.51060946500423,6,-0.0911129365227545,gen_cf,0.164,0.836,605
White,2,2.51060946500423,6,0.0234092662355802,gen_cf,0.178,0.822,605
White,2,2.51060946500423,6,0.657458427218803,gen_cf,0.316,0.684,605
White,2,2.51662702272255,6,0.103562024193504,gen_cf,0.128,0.872,605
White,2,2.51060946500423,6,0.103562024193504,gen_cf,0.128,0.872,605
White,2,2.51060946500423,6,0.12014443457418,gen_cf,0.128,0.872,605
White,2,2.51060946500423,6,0.578455649438429,gen_cf,0.484,0.516,605
White,2,2.51060946500423,6,0.14416131205284,gen_cf,0.164,0.836,605
White,2,2.51060946500423,6,0.481417736591038,gen_cf,0.418,0.582,605
White,2,2.47966460845865,6,0.341735825389959,gen_cf,0.342,0.658,605
White,2,2.51060946500423,6,0.368894835903298,gen_cf,0.34,0.66,605
White,2,2.56907565563129,6,0.341735825389959,gen_cf,0.282,0.718,605
White,2,2.51060946500423,6,0.348750330697693,gen_cf,0.33,0.67,605
White,2,2.51662702272255,6,0.341735825389959,gen_cf,0.334,0.666,605
White,2,2.53541975287709,6,0.341735825389959,gen_cf,0.314,0.686,605
White,2,2.51060946500423,6,0.297227761870953,gen_cf,0.302,0.698,605
White,2,2.51060946500423,6,0.341735825389959,gen_cf,0.338,0.662,605
White,2,2.51494271541603,6,0.341735825389959,gen_cf,0.334,0.666,605
White,2,2.51060946500423,6,0.279926142707037,gen_cf,0.284,0.716,605
White,2,2.51060946500423,6,0.278182903947808,gen_cf,0.29,0.71,605
Amerindian,2,2.89721881976684,9,-0.606380509693698,true_cf,0.438,0.562,605
White,2,2.58512376808809,6,0.667591085751282,x_nearest,0.242,0.758,605
Black,2,2.45078661693205,10,0.238640189671133,x_interest,0.824,0.176,619
White,2,3.83429831868399,13,0.238640189671133,gen_cf,0.122,0.878,619
White,2,3.83429831868399,10,-0.823037308614779,gen_cf,0.126,0.874,619
White,2,3.83429831868399,10,0.238640189671133,gen_cf,0.254,0.746,619
White,1,3.40602814867852,10,0.238640189671133,gen_cf,0.332,0.668,619
White,2,3.83429831868399,10,0.481820563140706,gen_cf,0.128,0.872,619
White,1,3.07951213225277,8,0.238640189671133,gen_cf,0.228,0.772,619
White,1,3.12323626069396,10,0.238640189671133,gen_cf,0.396,0.604,619
White,2,2.852014724879,10,1.0889648038569,gen_cf,0.54,0.46,619
White,2,3.16653773551376,10,0.238640189671133,gen_cf,0.408,0.592,619
White,2,2.93216051776973,10,0.238640189671133,gen_cf,0.154,0.846,619
White,2,2.89750896421798,10,0.238640189671133,gen_cf,0.206,0.794,619
White,2,2.84063273603437,10,0.238640189671133,gen_cf,0.188,0.812,619
White,2,2.86489341972692,10,0.238640189671133,gen_cf,0.18,0.82,619
White,2,2.89142722490186,10,0.238640189671133,gen_cf,0.17,0.83,619
White,2,2.6682731165368,10,-0.0758090973314418,gen_cf,0.402,0.598,619
White,2,2.46427710609878,10,0.783174069253499,gen_cf,0.446,0.554,619
White,2,2.41555706950977,10,-0.0777233817275344,gen_cf,0.47,0.53,619
White,2,2.45078661693205,10,-0.091845031826583,gen_cf,0.546,0.454,619
White,2,2.45078661693205,10,0.0573716424968287,gen_cf,0.36,0.64,619
White,2,2.45078661693205,10,0.102101024556244,gen_cf,0.35,0.65,619
White,2,2.45078661693205,10,0.124513804167831,gen_cf,0.37,0.63,619
White,1,2.45078661693205,10,0.732658791689627,gen_cf,0.722,0.278,619
White,2,2.37790892399984,10,0.238640189671133,gen_cf,0.166,0.834,619
White,2,2.3941831667542,10,0.238640189671133,gen_cf,0.306,0.694,619
White,2,2.40386731874974,10,0.238640189671133,gen_cf,0.308,0.692,619
White,2,2.40614729034993,10,0.238640189671133,gen_cf,0.316,0.684,619
White,2,2.41883027772966,10,0.238640189671133,gen_cf,0.354,0.646,619
White,2,2.43988897513353,10,0.238640189671133,gen_cf,0.398,0.602,619
White,2,2.4325317954963,10,0.238640189671133,gen_cf,0.394,0.606,619
White,2,2.45078661693205,10,0.238640189671133,gen_cf,0.432,0.568,619
Amerindian,2,2.83739597169466,9,-1.05632895775057,true_cf,0.408,0.592,619
White,2,2.38456008330716,10,0.209370431168167,x_nearest,0.126,0.874,619
Black,2,3.07581501027601,10,0.881971285419931,x_interest,0.234,0.766,624
White,1,3.53699392223443,12,0.881971285419931,gen_cf,0.69,0.31,624
White,2,3.5005596598129,8,0.293286307419535,gen_cf,0.202,0.798,624
White,2,3.57108028335416,8,0.881971285419931,gen_cf,0.312,0.688,624
White,2,3.29632571099857,8,0.881971285419931,gen_cf,0.374,0.626,624
White,2,3.29094659809211,8,0.881971285419931,gen_cf,0.378,0.622,624
White,1,2.85168207295379,8,-0.858788667431363,gen_cf,0.29,0.71,624
White,2,3.16566231653059,10,-0.230595090461252,gen_cf,0.568,0.432,624
White,2,3.52154052301544,10,0.881971285419931,gen_cf,0.338,0.662,624
White,1,3.18291959092482,10,0.881971285419931,gen_cf,0.68,0.32,624
White,2,3.54795988284244,10,0.881971285419931,gen_cf,0.34,0.66,624
White,2,3.47682656799224,10,0.881971285419931,gen_cf,0.31,0.69,624
White,2,3.47269519933571,10,0.881971285419931,gen_cf,0.312,0.688,624
White,1,3.1781766646282,10,0.881971285419931,gen_cf,0.674,0.326,624
White,2,3.45415020633745,10,0.881971285419931,gen_cf,0.336,0.664,624
White,2,3.43860203250098,10,0.881971285419931,gen_cf,0.22,0.78,624
White,2,3.40083041658723,10,0.881971285419931,gen_cf,0.304,0.696,624
White,1,3.19939391928186,10,0.881971285419931,gen_cf,0.758,0.242,624
White,2,2.92455886660346,9,0.881971285419931,gen_cf,0.654,0.346,624
White,2,3.37268336016931,10,0.881971285419931,gen_cf,0.258,0.742,624
White,2,2.94370031879023,9,0.881971285419931,gen_cf,0.682,0.318,624
White,2,3.34256523620049,10,0.881971285419931,gen_cf,0.288,0.712,624
White,2,3.32163989230923,10,0.881971285419931,gen_cf,0.318,0.682,624
White,2,3.32789817629707,10,0.881971285419931,gen_cf,0.3,0.7,624
White,2,3.18291959092482,10,0.881971285419931,gen_cf,0.532,0.468,624
White,2,3.14685581148791,10,0.881971285419931,gen_cf,0.604,0.396,624
White,2,3.17266831301045,10,0.881971285419931,gen_cf,0.572,0.428,624
White,2,3.16566231653059,10,0.881971285419931,gen_cf,0.596,0.404,624
White,2,2.92796091254025,10,0.881971285419931,gen_cf,0.716,0.284,624
White,2,3.15957166316561,10,0.881971285419931,gen_cf,0.598,0.402,624
White,2,2.83273775734004,10,0.881971285419931,gen_cf,0.586,0.414,624
White,2,3.12573058201446,10,0.881971285419931,gen_cf,0.558,0.442,624
White,2,2.95556523298377,10,0.881971285419931,gen_cf,0.748,0.252,624
White,2,3.08970935110394,10,1.02528650404762,gen_cf,0.402,0.598,624
White,2,3.10602342417984,10,0.881971285419931,gen_cf,0.532,0.468,624
White,2,3.00546180453052,10,0.881971285419931,gen_cf,0.652,0.348,624
White,2,3.03518241900336,10,0.881971285419931,gen_cf,0.594,0.406,624
White,2,3.03437547543338,10,0.881971285419931,gen_cf,0.6,0.4,624
White,2,3.07822578634992,10,0.881971285419931,gen_cf,0.484,0.516,624
White,2,3.07738823978782,10,0.881971285419931,gen_cf,0.484,0.516,624
White,2,3.07581501027601,10,0.979192723454388,gen_cf,0.392,0.608,624
White,2,3.05884163385305,10,0.881971285419931,gen_cf,0.512,0.488,624
White,2,3.07581501027601,10,0.881971285419931,gen_cf,0.484,0.516,624
Amerindian,2,3.46242436503862,7,0.539396006036858,true_cf,0.534,0.466,624
White,1,3.06955178658704,10,1.11434946353359,x_nearest,0.266,0.734,624
Black,1,2.62140651570403,9,1.54962924390119,x_interest,0.34,0.66,630
White,1,3.18736178156356,9,1.08288246431727,gen_cf,0.572,0.428,630
White,1,2.88481064673264,9,-0.61664569861564,gen_cf,0.098,0.902,630
White,1,2.92549070275267,9,1.20933982340003,gen_cf,0.492,0.508,630
White,1,3.18158366691551,9,1.54962924390119,gen_cf,0.266,0.734,630
White,1,3.14903534609698,9,1.54962924390119,gen_cf,0.35,0.65,630
White,1,2.96957086017061,9,1.99877805865932,gen_cf,0.318,0.682,630
White,1,2.8559316457919,9,1.54306176432863,gen_cf,0.182,0.818,630
White,2,2.92549070275267,11,-0.0224383640196051,gen_cf,0.064,0.936,630
White,2,2.72334904870796,8,1.54962924390119,gen_cf,0.81,0.19,630
White,1,2.68881137792129,9,1.18719884658434,gen_cf,0.778,0.222,630
White,2,2.99514916608564,7,0.816075950474323,gen_cf,0.456,0.544,630
White,1,2.70835022320966,9,1.78138611234845,gen_cf,0.726,0.274,630
White,1,2.77907291185168,9,1.54962924390119,gen_cf,0.67,0.33,630
White,1,2.69776429640994,9,1.54962924390119,gen_cf,0.758,0.242,630
White,1,2.77341604830661,9,1.54962924390119,gen_cf,0.646,0.354,630
White,1,2.70849886840595,9,1.54962924390119,gen_cf,0.724,0.276,630
White,1,2.71076667986464,9,1.54962924390119,gen_cf,0.724,0.276,630
White,1,2.66409086452811,9,1.54962924390119,gen_cf,0.648,0.352,630
White,1,2.58708464206016,9,1.54962924390119,gen_cf,0.532,0.468,630
White,1,2.60148414250175,9,1.54962924390119,gen_cf,0.572,0.428,630
White,1,2.62140651570403,9,1.52551689461557,gen_cf,0.616,0.384,630
White,1,2.62140651570403,9,1.54962924390119,gen_cf,0.586,0.414,630
Amerindian,1,3.00801587046664,9,0.115216987315377,true_cf,0.59,0.41,630
White,1,2.74809020930628,9,1.58228622609689,x_nearest,0.812,0.188,630
Black,1,3.24037706987509,12,-0.287530911293837,x_interest,0.232,0.768,638
White,1,3.57001306801167,13,0.94167080265971,gen_cf,0.454,0.546,638
White,1,3.47706261690843,14,-1.09431932757856,gen_cf,0.44,0.56,638
White,2,3.46984140012974,12,-0.0422769713718411,gen_cf,0.094,0.906,638
White,1,3.57477254476773,10,0.343383230031413,gen_cf,0.276,0.724,638
White,1,3.57477254476773,12,-0.673023218333541,gen_cf,0.448,0.552,638
White,1,3.39023243294762,12,-0.139170635240563,gen_cf,0.6,0.4,638
White,1,3.36395670349605,12,-0.10208073573935,gen_cf,0.57,0.43,638
White,2,3.24037706987509,10,-1.09094636063469,gen_cf,0.442,0.558,638
White,2,3.42591080133138,12,0.395490872566398,gen_cf,0.138,0.862,638
White,2,2.9120871331166,12,-0.287530911293837,gen_cf,0.1,0.9,638
White,2,3.17171709227623,12,-0.120423859570923,gen_cf,0.24,0.76,638
White,2,2.93565359175534,12,-0.287530911293837,gen_cf,0.052,0.948,638
White,2,3.24037706987509,10,-0.654927331002976,gen_cf,0.398,0.602,638
White,2,2.96394196301759,12,-0.287530911293837,gen_cf,0.11,0.89,638
White,2,3.0448445060435,12,-0.287530911293837,gen_cf,0.158,0.842,638
White,1,2.9120871331166,12,-0.287530911293837,gen_cf,0.192,0.808,638
White,1,2.88513712437839,12,-0.287530911293837,gen_cf,0.154,0.846,638
White,1,3.24037706987509,12,0.0249996223183668,gen_cf,0.326,0.674,638
White,1,2.93587899631483,12,-0.287530911293837,gen_cf,0.206,0.794,638
White,1,3.24037706987509,12,-0.139170635240563,gen_cf,0.456,0.544,638
White,1,3.14461633159377,12,-0.287530911293837,gen_cf,0.624,0.376,638
White,1,3.15812012696306,12,-0.287530911293837,gen_cf,0.664,0.336,638
White,1,3.17784055606087,12,-0.287530911293837,gen_cf,0.566,0.434,638
White,1,3.24037706987509,12,-0.406942324378692,gen_cf,0.4,0.6,638
White,1,3.26964253749114,12,-0.287530911293837,gen_cf,0.474,0.526,638
White,1,3.22650302465991,12,-0.287530911293837,gen_cf,0.518,0.482,638
White,1,3.22855473219339,12,-0.287530911293837,gen_cf,0.51,0.49,638
White,1,3.23232727189258,12,-0.287530911293837,gen_cf,0.516,0.484,638
White,1,3.24037706987509,12,-0.287530911293837,gen_cf,0.464,0.536,638
Amerindian,1,3.6269864246377,13,-1.0188241862506,true_cf,0.306,0.694,638
White,1,3.22114698201727,12,-0.342537190164228,x_nearest,0.744,0.256,638
Black,2,2.88406329940365,8,0.19886446430451,x_interest,0.264,0.736,653
White,2,3.51292368864135,8,0.331044473695075,gen_cf,0.154,0.846,653
White,2,3.68585954466228,6,0.19886446430451,gen_cf,0.372,0.628,653
White,2,3.52867137010586,8,0.19886446430451,gen_cf,0.426,0.574,653
White,2,3.53923839168886,8,0.0609290039763978,gen_cf,0.476,0.524,653
White,2,3.47206012182521,8,0.19886446430451,gen_cf,0.254,0.746,653
White,2,3.39550881426845,8,0.638442711626915,gen_cf,0.37,0.63,653
White,2,3.32406369538252,8,0.19886446430451,gen_cf,0.514,0.486,653
White,2,2.85672570688444,8,1.33520045369085,gen_cf,0.188,0.812,653
White,2,3.32819324421619,8,0.19886446430451,gen_cf,0.506,0.494,653
White,2,3.32831247621908,8,0.19886446430451,gen_cf,0.506,0.494,653
White,2,2.88406329940365,9,1.02692906015567,gen_cf,0.322,0.678,653
White,2,2.88406329940365,8,1.33520045369085,gen_cf,0.176,0.824,653
White,2,2.88406329940365,8,1.17798079981125,gen_cf,0.292,0.708,653
White,2,2.88406329940365,8,1.18507641139931,gen_cf,0.312,0.688,653
White,2,2.88406329940365,8,1.13654992994311,gen_cf,0.264,0.736,653
White,2,3.13479111403862,8,0.19886446430451,gen_cf,0.436,0.564,653
White,2,3.20101850053906,8,0.19886446430451,gen_cf,0.644,0.356,653
White,2,2.88406329940365,8,-0.220123941208584,gen_cf,0.282,0.718,653
White,2,3.26509514495194,8,0.19886446430451,gen_cf,0.498,0.502,653
White,2,2.88406329940365,8,-0.137079950285565,gen_cf,0.308,0.692,653
White,2,2.88406329940365,8,-1.14716612314844,gen_cf,0.636,0.364,653
White,2,2.9552556585122,8,0.762937423869761,gen_cf,0.672,0.328,653
White,2,3.11881924614216,8,0.19886446430451,gen_cf,0.458,0.542,653
White,1,2.88406329940365,9,-0.0271785928445847,gen_cf,0.06,0.94,653
White,1,2.88406329940365,8,0.723731191422103,gen_cf,0.462,0.538,653
White,1,2.88406329940365,8,0.720761814905099,gen_cf,0.452,0.548,653
White,2,2.91864326934662,7,0.19886446430451,gen_cf,0.06,0.94,653
White,2,2.88406329940365,8,-0.0510370139682513,gen_cf,0.16,0.84,653
White,2,2.88406329940365,8,-0.0369366462935951,gen_cf,0.15,0.85,653
White,2,2.91864326934662,8,0.19886446430451,gen_cf,0.212,0.788,653
White,2,2.90932558309764,8,0.19886446430451,gen_cf,0.22,0.78,653
White,2,2.92849874132373,8,0.19886446430451,gen_cf,0.206,0.794,653
White,2,2.79166735902126,8,0.0356375994568814,gen_cf,0.288,0.712,653
White,2,2.998206356027,8,0.19886446430451,gen_cf,0.388,0.612,653
White,2,2.79973630587269,8,0.19886446430451,gen_cf,0.292,0.708,653
White,2,2.8679318290309,8,0.19886446430451,gen_cf,0.178,0.822,653
White,2,2.8187581352166,8,0.19886446430451,gen_cf,0.226,0.774,653
White,2,2.80541640250349,8,0.19886446430451,gen_cf,0.266,0.734,653
White,2,2.82780437338554,8,0.19886446430451,gen_cf,0.198,0.802,653
White,2,2.82194605868942,8,0.19886446430451,gen_cf,0.218,0.782,653
White,2,2.88406329940365,8,0.235209466820232,gen_cf,0.168,0.832,653
White,2,2.87151177591949,8,0.19886446430451,gen_cf,0.184,0.816,653
White,2,2.88406329940365,8,0.206814930637413,gen_cf,0.164,0.836,653
White,2,2.88406329940365,8,0.19886446430451,gen_cf,0.166,0.834,653
Amerindian,2,3.27067265416626,12,-1.25558154339273,true_cf,0.592,0.408,653
White,2,2.97174915367396,8,0.129087233676871,x_nearest,0.662,0.338,653
Black,1,2.7105995824028,8,-0.772120671903067,x_interest,0.746,0.254,664
White,2,3.47211137567907,6,-0.715307748360912,gen_cf,0.114,0.886,664
White,2,3.25521334340805,8,-1.32570424991379,gen_cf,0.072,0.928,664
White,1,2.85658932758804,9,-0.971416636510788,gen_cf,0.28,0.72,664
White,1,2.86732451076436,8,-0.558882792115217,gen_cf,0.178,0.822,664
White,1,3.15170013104899,8,0.103580811030879,gen_cf,0.632,0.368,664
White,1,2.86732451076436,8,-0.772120671903067,gen_cf,0.196,0.804,664
White,1,2.92175775275279,8,-0.772120671903067,gen_cf,0.236,0.764,664
White,1,2.85197056728632,8,-0.772120671903067,gen_cf,0.282,0.718,664
White,1,2.95522850598753,8,-0.772120671903067,gen_cf,0.248,0.752,664
White,1,2.83910969961992,8,-0.772120671903067,gen_cf,0.266,0.734,664
White,1,2.78128281961629,8,-0.772120671903067,gen_cf,0.488,0.512,664
White,1,2.7105995824028,9,0.0765795991694884,gen_cf,0.18,0.82,664
White,1,2.76993143968709,8,-0.772120671903067,gen_cf,0.472,0.528,664
White,1,2.81613797396906,8,-0.772120671903067,gen_cf,0.316,0.684,664
White,1,2.71538337368598,8,-0.772120671903067,gen_cf,0.576,0.424,664
White,1,2.7105995824028,8,-0.840076417062718,gen_cf,0.554,0.446,664
White,1,2.7105995824028,8,-0.832552225214753,gen_cf,0.556,0.444,664
White,1,2.7105995824028,8,-0.866873478160314,gen_cf,0.542,0.458,664
White,1,2.7105995824028,8,-0.878088755181313,gen_cf,0.518,0.482,664
White,1,2.7105995824028,8,-0.898397075099745,gen_cf,0.532,0.468,664
